Name,Ref,Easting,Northing,Elevation,Description,Longitude,Latitude,Ellipsoidal height,Easting RMS,Northing RMS,Elevation RMS,Lateral RMS,Antenna height,Antenna height units,Solution status,Averaging start,Averaging end,Samples,PDOP,Base easting,Base northing,Base elevation,Base longitude,Base latitude,Base ellipsoidal height,Baseline,CS name
staffgauge1,,1610713.448,5426895.899,6.245,,173.1279873,-41.30932685,23.025,0.018,0.033,0.029,0.038,1.934,m,FIX,2022-08-20 11:14:50.0 UTC+12:00,2022-08-20 11:15:10.0 UTC+12:00,101,1.8,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29191.583,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
staffgauge2,,1610714.564,5426900.731,6.179,,173.1280005,-41.30928332,22.958,0.022,0.026,0.027,0.034,1.934,m,FIX,2022-08-20 11:15:25.4 UTC+12:00,2022-08-20 11:15:30.4 UTC+12:00,26,1.8,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29188.302,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
wl1,,1610713.674,5426895.49,6.202,,173.12799,-41.30933054,22.981,0.012,0.026,0.025,0.028,1.934,m,FIX,2022-08-20 11:15:51.0 UTC+12:00,2022-08-20 11:15:56.0 UTC+12:00,26,1.7,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29191.563,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
wl2,,1610714.965,5426898.663,6.162,,173.1280054,-41.30930194,22.941,0.015,0.012,0.021,0.019,1.934,m,FIX,2022-08-20 11:16:04.8 UTC+12:00,2022-08-20 11:16:09.8 UTC+12:00,26,1.8,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29188.926,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
wl3,,1610712.745,5426904.075,6.143,,173.1279788,-41.30925322,22.922,0.013,0.014,0.019,0.019,1.934,m,FIX,2022-08-20 11:16:19.6 UTC+12:00,2022-08-20 11:16:24.6 UTC+12:00,26,1.5,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29188.292,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
wl4,,1610711.145,5426912.666,6.047,,173.1279595,-41.30917586,22.826,0.016,0.022,0.021,0.027,1.934,m,FIX,2022-08-20 11:16:34.4 UTC+12:00,2022-08-20 11:16:39.4 UTC+12:00,26,1.9,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29185.622,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
wl5,,1610694.304,5426947.579,5.601,,173.1277577,-41.30886159,22.381,0.015,0.017,0.028,0.023,1.934,m,FIX,2022-08-20 11:17:29.8 UTC+12:00,2022-08-20 11:17:34.8 UTC+12:00,26,1.6,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29183.896,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
wl stop bank max 1,,1610696.017,5426954.171,6.036,,173.127778,-41.30880219,22.816,0.02,0.039,0.017,0.044,1.934,m,FIX,2022-08-20 11:18:07.6 UTC+12:00,2022-08-20 11:18:12.6 UTC+12:00,26,1.3,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29179.22,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
wl stop bank max 2,,1610701.309,5426964.98,6.116,,173.1278411,-41.30870475,22.896,0.023,0.017,0.014,0.029,1.934,m,FIX,2022-08-20 11:18:29.2 UTC+12:00,2022-08-20 11:18:34.2 UTC+12:00,26,1.2,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29169.462,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
wl stop bank max 3,,1610706.723,5426975.095,6.218,,173.1279056,-41.30861356,22.997,0.013,0.021,0.013,0.024,1.934,m,FIX,2022-08-20 11:18:49.2 UTC+12:00,2022-08-20 11:18:54.2 UTC+12:00,26,1.2,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29159.879,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
wl stop bank max 4,,1610711.115,5426982.677,6.117,,173.1279579,-41.30854521,22.896,0.012,0.018,0.014,0.022,1.934,m,FIX,2022-08-20 11:19:08.2 UTC+12:00,2022-08-20 11:19:13.2 UTC+12:00,24,1.2,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29152.415,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
stop bank top 1,,1610706.675,5426984.466,8.566,,173.1279048,-41.30852915,25.345,0.024,0.026,0.014,0.036,1.934,m,FIX,2022-08-20 11:19:34.8 UTC+12:00,2022-08-20 11:19:39.8 UTC+12:00,26,1.2,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29155.477,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
stop bank top 2,,1610696.561,5426966.558,8.752,,173.1277843,-41.30869061,25.532,0.015,0.018,0.013,0.023,1.934,m,FIX,2022-08-20 11:20:12.4 UTC+12:00,2022-08-20 11:20:17.4 UTC+12:00,26,1.1,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29172.871,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
stop bank top 3,,1610681.577,5426938.42,8.93,,173.1276058,-41.30894426,25.71,0.024,0.057,0.017,0.062,1.934,m,FIX,2022-08-20 11:20:40.4 UTC+12:00,2022-08-20 11:20:45.4 UTC+12:00,26,1.5,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29199.378,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs1,cs,1610786.781,5426869.212,3.389,in water,173.1288638,-41.30956626,20.166,0.014,0.013,0.019,0.019,1.934,m,FIX,2022-08-29 14:18:20.4 UTC+12:00,2022-08-29 14:18:40.4 UTC+12:00,101,1.2,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29139.842,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs2,cs_adcpstart,1610780.808,5426874.142,3.779,water level,173.1287924,-41.30952194,20.556,0.012,0.011,0.017,0.016,1.934,m,FIX,2022-08-29 14:20:53.4 UTC+12:00,2022-08-29 14:20:58.4 UTC+12:00,26,1.2,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29142.731,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs3,cs,1610774.132,5426880.181,4.162,,173.1287125,-41.30946763,20.939,0.014,0.011,0.018,0.018,1.934,m,FIX,2022-08-29 14:21:18.2 UTC+12:00,2022-08-29 14:21:23.2 UTC+12:00,26,1.2,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29145.729,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs4,cs,1610769.27,5426885.107,3.909,,173.1286544,-41.30942333,20.686,0.011,0.011,0.018,0.015,1.934,m,FIX,2022-08-29 14:21:36.0 UTC+12:00,2022-08-29 14:21:41.0 UTC+12:00,26,1.2,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29147.639,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs5,cs,1610764.411,5426888.485,3.718,,173.1285962,-41.30939296,20.495,0.013,0.012,0.019,0.018,1.934,m,FIX,2022-08-29 14:22:03.0 UTC+12:00,2022-08-29 14:22:08.0 UTC+12:00,26,1.2,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29150.281,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs6,cs,1610761.404,5426890.896,4.542,,173.1285603,-41.30937128,21.319,0.034,0.021,0.02,0.04,1.934,m,FIX,2022-08-29 14:22:26.0 UTC+12:00,2022-08-29 14:22:31.0 UTC+12:00,26,1.2,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29151.772,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs7,cs,1610759.429,5426893.276,4.075,,173.1285367,-41.30934987,20.852,0.015,0.012,0.019,0.019,1.934,m,FIX,2022-08-29 14:22:39.6 UTC+12:00,2022-08-29 14:22:44.6 UTC+12:00,26,1.2,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29152.403,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs8,cs,1610758.865,5426893.783,3.563,,173.1285299,-41.30934531,20.341,0.02,0.012,0.018,0.023,1.934,m,FIX,2022-08-29 14:22:49.8 UTC+12:00,2022-08-29 14:22:54.8 UTC+12:00,26,1.2,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29152.686,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs9,cs,1610751.189,5426899.917,3.707,,173.1284381,-41.30929016,20.485,0.012,0.012,0.019,0.017,1.934,m,FIX,2022-08-29 14:25:41.8 UTC+12:00,2022-08-29 14:25:46.8 UTC+12:00,26,1.3,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29156.473,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs10,cs,1610747.441,5426902.122,4.562,,173.1283933,-41.30927035,21.34,0.017,0.012,0.018,0.02,1.934,m,FIX,2022-08-29 14:26:02.8 UTC+12:00,2022-08-29 14:26:07.8 UTC+12:00,26,1.4,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29158.709,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs11,cs,1610742.584,5426905.15,5.68,,173.1283352,-41.30924314,22.458,0.013,0.016,0.028,0.02,1.934,m,FIX,2022-08-29 14:26:27.8 UTC+12:00,2022-08-29 14:26:32.8 UTC+12:00,26,1.8,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29161.554,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs12,cs,1610739.196,5426909.34,5.648,,173.1282947,-41.30920544,22.426,0.015,0.016,0.023,0.022,1.934,m,FIX,2022-08-29 14:26:41.8 UTC+12:00,2022-08-29 14:26:46.8 UTC+12:00,26,1.4,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29162.529,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs13,cs,1610728.458,5426918.47,5.648,,173.1281662,-41.30912334,22.426,0.023,0.013,0.018,0.027,1.934,m,FIX,2022-08-29 14:27:00.8 UTC+12:00,2022-08-29 14:27:05.8 UTC+12:00,26,1.2,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29167.631,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs14,cs,1610712.636,5426931.003,5.835,,173.127977,-41.30901066,22.614,0.018,0.017,0.019,0.025,1.934,m,FIX,2022-08-29 14:27:23.0 UTC+12:00,2022-08-29 14:27:28.0 UTC+12:00,26,1.4,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29175.621,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs15,cs,1610701.587,5426942.026,5.673,,173.1278448,-41.30891151,22.452,0.018,0.012,0.025,0.022,1.934,m,FIX,2022-08-29 14:27:47.8 UTC+12:00,2022-08-29 14:27:52.8 UTC+12:00,26,1.5,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29180.114,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs16,cs,1610695.032,5426946.83,5.575,,173.1277664,-41.30886833,22.355,0.012,0.016,0.02,0.02,1.934,m,FIX,2022-08-29 14:28:02.8 UTC+12:00,2022-08-29 14:28:07.8 UTC+12:00,26,1.3,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29183.602,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs17,cs,1610693.54,5426947.889,5.931,,173.1277486,-41.30885881,22.711,0.05,0.086,0.023,0.099,1.934,m,FIX,2022-08-29 14:28:12.8 UTC+12:00,2022-08-29 14:28:17.8 UTC+12:00,26,1.3,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29184.374,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs18,cs,1610691.589,5426949.158,7.169,,173.1277252,-41.3088474,23.949,0.013,0.02,0.017,0.024,1.934,m,FIX,2022-08-29 14:28:24.6 UTC+12:00,2022-08-29 14:28:29.6 UTC+12:00,26,1.2,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29185.505,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs19,cs,1610689.691,5426950.272,8.538,,173.1277025,-41.30883739,25.318,0.014,0.019,0.017,0.024,1.934,m,FIX,2022-08-29 14:28:39.8 UTC+12:00,2022-08-29 14:28:44.8 UTC+12:00,26,1.2,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29186.621,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs20,cs,1610687.072,5426951.323,8.59,,173.1276712,-41.30882796,25.37,0.03,0.014,0.018,0.033,1.934,m,FIX,2022-08-29 14:28:53.0 UTC+12:00,2022-08-29 14:28:58.0 UTC+12:00,26,1.3,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29188.462,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
table,,1610739.854,5426919.572,6.396,nw corner,173.1283023,-41.30911327,23.174,0.012,0.031,0.013,0.034,1.934,m,FIX,2022-08-29 14:31:01.4 UTC+12:00,2022-08-29 14:31:06.4 UTC+12:00,26,1.1,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29157.089,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
table1,,1610760.106,5426948.948,6.277,nw corner,173.1285438,-41.30884838,23.054,0.013,0.013,0.013,0.018,1.934,m,FIX,2022-08-29 14:32:01.2 UTC+12:00,2022-08-29 14:32:06.2 UTC+12:00,26,1.1,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29125.272,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs21,cs,1610848.506,5426812.743,4.108,edge of right bank,173.1296022,-41.3100741,20.882,0.019,0.016,0.018,0.025,1.934,m,FIX,2022-08-29 14:41:25.2 UTC+12:00,2022-08-29 14:41:30.2 UTC+12:00,26,1.4,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29112.71,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs22,cs,1610851.054,5426811.723,4.773,,173.1296327,-41.31008325,21.547,0.015,0.01,0.018,0.019,1.934,m,FIX,2022-08-29 14:41:43.8 UTC+12:00,2022-08-29 14:41:48.8 UTC+12:00,26,1.1,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29110.91,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs23,cs,1610855.089,5426808.784,5.122,,173.1296809,-41.31010967,21.896,0.013,0.013,0.021,0.019,1.934,m,FIX,2022-08-29 14:41:58.0 UTC+12:00,2022-08-29 14:42:03.0 UTC+12:00,26,1.3,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29108.782,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs24,cs,1610857.493,5426806.845,5.525,,173.1297097,-41.3101271,22.299,0.011,0.012,0.02,0.016,1.934,m,FIX,2022-08-29 14:42:42.2 UTC+12:00,2022-08-29 14:42:47.2 UTC+12:00,26,1.4,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29107.607,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs25,cs,1610861.483,5426803.964,4.791,,173.1297574,-41.310153,21.564,0.016,0.013,0.026,0.021,1.934,m,FIX,2022-08-29 14:43:09.2 UTC+12:00,2022-08-29 14:43:14.2 UTC+12:00,26,1.3,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29105.492,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs26,cs,1610867.864,5426799.003,4.988,,173.1298337,-41.3101976,21.761,0.022,0.017,0.033,0.028,1.934,m,FIX,2022-08-29 14:43:23.2 UTC+12:00,2022-08-29 14:43:28.2 UTC+12:00,26,1.3,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29102.272,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs27,cs,1610877.492,5426786.061,5.359,,173.129949,-41.31031405,22.132,0.018,0.015,0.028,0.023,1.934,m,FIX,2022-08-29 14:44:01.2 UTC+12:00,2022-08-29 14:44:06.2 UTC+12:00,26,1.3,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29100.038,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs28,cs,1610882.206,5426782.206,4.947,,173.1300054,-41.31034871,21.719,0.019,0.021,0.02,0.028,1.934,m,FIX,2022-08-29 14:44:16.4 UTC+12:00,2022-08-29 14:44:21.4 UTC+12:00,26,1.5,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29097.795,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs29,cs,1610885.799,5426778.73,5.483,,173.1300484,-41.31037998,22.255,0.012,0.017,0.017,0.021,1.934,m,FIX,2022-08-29 14:44:28.6 UTC+12:00,2022-08-29 14:44:33.6 UTC+12:00,26,1.4,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29096.301,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs30,cs,1610888.313,5426775.825,6.022,,173.1300784,-41.31040611,22.794,0.015,0.021,0.014,0.026,1.934,m,FIX,2022-08-29 14:44:41.8 UTC+12:00,2022-08-29 14:44:46.8 UTC+12:00,26,1.3,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29095.495,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs31,cs,1610891.032,5426772.055,8.558,,173.130111,-41.31044003,25.33,0.036,0.038,0.015,0.052,1.934,m,FIX,2022-08-29 14:44:59.6 UTC+12:00,2022-08-29 14:45:04.6 UTC+12:00,26,1.3,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29094.904,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
cs32,cs,1610892.686,5426769.456,8.494,,173.1301308,-41.31046342,25.266,0.011,0.011,0.016,0.016,1.934,m,FIX,2022-08-29 14:45:11.6 UTC+12:00,2022-08-29 14:45:16.6 UTC+12:00,26,1.2,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29094.707,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
water level estimate ,,1610870.242,5426754.012,6.558,,173.129863,-41.31060284,23.331,0.016,0.012,0.018,0.02,1.934,m,FIX,2022-08-29 14:46:00.2 UTC+12:00,2022-08-29 14:46:05.2 UTC+12:00,26,1.4,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29121.853,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
staffgauge2 check,,1610714.524,5426900.755,6.093,check,173.1280001,-41.3092831,22.872,0.012,0.012,0.017,0.017,1.934,m,FIX,2022-08-29 14:54:56.2 UTC+12:00,2022-08-29 14:55:01.2 UTC+12:00,26,1.4,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29188.324,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
staffgauge1check,,1610713.443,5426895.909,6.213,check,173.1279872,-41.30932677,22.992,0.013,0.016,0.018,0.02,1.934,m,FIX,2022-08-29 14:55:52.0 UTC+12:00,2022-08-29 14:55:57.0 UTC+12:00,26,1.5,1636376.086,5440780.761,286.259,173.4337305,-41.18350855,302.175,29191.575,NZGD2000 / New Zealand Transverse Mercator 2000 + NZVD2016 height
